Knee_Joint_Passive_Force
-0.0925058480061878
-0.09231450813170035
-0.09231364833527375
-0.09212162408420016
-0.34603182187562725
-0.09212153890905643
-0.09192857111981739
-0.09192771697956183
-0.09173406261463528
-0.34553711066150244
-0.09173397731146177
-0.0915393849444007
-0.09153853249102137
-0.0913432553947093
-0.34503702072961984
-0.09134316998527543
-0.09114695647509
-0.09114610576210627
-0.0909492093924036
-0.3445315489660352
-0.09094912389458622
-0.09075129276981368
-0.09075043982271022
-0.09055193175614003
-0.34402069229027904
-0.09055184618806145
-0.09035239704260142
-0.09035155398879065
-0.0901514298238049
-0.3435044476735248
-0.09015134419559827
-0.08995028476410571
-0.08994944360023463
-0.0897477110920833
-0.34298281211641496
-0.08974762542038209
-0.0895449635234464
-0.08954412027015408
-0.08934078323501138
-0.34245578267556576
-0.08934069350733004
-0.08913643301975788
-0.08913559174759614
-0.08893065408595999
-0.3419233564529611
-0.08893056836579327
-0.08872470116398536
-0.08872386593665568
-0.08851732760113606
-0.3413855265663793
-0.08851724589762582
-0.08830978808788106
-0.08830895089406705
-0.08810081995499633
-0.34084229825128765
-0.08810073422774849
-0.08789168990427908
-0.08789085480670542
-0.08768113940682969
-0.3402936687335178
-0.08768105369076623
-0.08747041896056958
-0.08746958598921421
-0.08725828225202406
-0.3397396231862113
-0.08725819655495028
-0.0870459836864736
-0.08704515287425962
-0.08683227308545526
-0.33918017499857933
-0.0868321833888181
-0.0866183926259354
-0.08661756399872297
-0.08640310841604583
-0.33861530939549456
-0.08640302278073773
-0.08618765441535961
-0.08618682799637012
-0.0859708009515131
-0.3380450277269852
-0.08597071535688391
-0.08575377777636986
-0.08575295358966514
-0.08553535945520636
-0.3374693273295543
-0.08553527390720965
-0.08531676748535166
-0.08531594957715319
-0.0850967927664404
-0.33688820555073323
-0.08509670726918818
-0.08487664449699239
-0.08487582080595363
-0.08465510978640456
-0.33630165973899273
-0.08465502434904384
-0.08443340566771654
-0.08443258829076945
-0.08421031949081098
-0.3357096872601952
-0.08421023411307488
-0.08398706401946478
-0.08398624894428716
-0.08376243089354489
-0.3351122854648209
-0.08376234558112877
-0.08353762859838293
-0.08353681583825107
-0.08331145306687907
-0.3345094517116123
-0.08331136379597384
-0.08308510849697658
-0.08308429403804984
-0.08285739512339657
-0.3339011833527416
-0.08285730592650294
-0.08262951285317707
-0.08262870475943712
-0.08240026219828887
-0.3332874737192011
-0.08240018112912026
-0.08217084681459036
-0.08217004106612502
-0.08194007555834365
-0.33266833223273856
-0.08193998651273499
-0.08170913166939568
-0.08170832425281843
-0.08147683235047223
-0.3320437441571975
-0.08147674741368868
-0.08124436458178241
-0.08124356355605958
-0.08101054586203518
-0.3314137108615358
-0.08101046100552442
-0.08077655884636081
-0.0807757601932773
-0.08054122537131908
-0.33077822967286336
-0.08054114059890066
-0.08030572376149837
-0.08030492748780502
-0.08006887616349878
-0.3301372938948778
-0.08006879147635411
-0.07983186462099526
-0.07983107476085383
-0.07959351965548543
-0.32949091293505794
-0.07959343505454064
-0.07935500285614645
-0.07935420733209558
-0.0791151531171767
-0.3288390720281737
-0.07911506860762854
-0.07887513172072455
-0.0788743466471702
-0.07863378996152656
-0.328181772528531
-0.07863370553857127
-0.07839227671079145
-0.07839149001252299
-0.07814943957342334
-0.32751901174090536
-0.07814935524256605
-0.077906435148018
-0.0779056508559717
-0.07766211136985249
-0.32685078698273673
-0.07765946909791087
-0.07740753621261542
-0.07737685850320919
-0.07709796076915262
-0.32610303589837586
-0.07709664416130069
-0.07678683431133063
-0.07675942284729836
-0.0764257605862958
-0.3252441405012233
-0.07642447279441006
-0.0760631315374119
-0.07603878870165379
-0.07565643173846784
-0.32428444415306523
-0.07565520763197445
-0.07524822516537055
-0.07522669747830085
-0.07480124896799531
-0.3232347704380433
-0.07480011140378863
-0.07435284843748093
-0.07433386092309549
-0.073870386488376
-0.32210489845648643
-0.07386934188696762
-0.07338659955896495
-0.07336987862092684
-0.07287292294432585
-0.32090356083289046
-0.07287197439378737
-0.07235801926093569
-0.07234330549495055
-0.07181689797309576
-0.31963849412736267
-0.07181603641483007
-0.07127464014136842
-0.07126169879087305
-0.07070939063285421
-0.31831651184704834
-0.07070861303680682
-0.07014309664563975
-0.07013170801348709
-0.06955662804583718
-0.3169436083316918
-0.06955591854961785
-0.06896919911202656
-0.0689591627574411
-0.06836405852555237
-0.3155250277106413
-0.0683634133410346
-0.06775802541975957
-0.06774918318870067
-0.06713644037070166
-0.314065349046304
-0.06713585208073929
-0.06651402659128183
-0.06650622462208637
-0.06587794370262588
-0.31256858497920337
-0.06587740550114257
-0.06524108838199089
-0.06523419522214292
-0.06459220804806365
-0.3110382365210045
-0.0645917138078557
-0.06394260477775043
-0.0639365053304613
-0.06328241189597086
-0.30947736017487537
-0.0632819521454201
-0.06262153546939556
-0.06261613309738033
-0.06195132650872498
-0.3078886196199701
-0.06195090851996013
-0.061280480094005545
-0.06127567875972122
-0.06060138683802628
-0.3062743547719228
-0.06060099431958281
-0.059921685418264134
-0.05991741226791373
-0.05923469576998488
-0.3046365844100912
-0.059234325027192364
-0.0585471271269195
-0.05854331500062094
-0.05785309927947122
-0.3029770799219327
-0.05785275512935962
-0.05715852602905806
-0.05715511626722542
-0.05645821646296242
-0.3012973941076898
-0.05645789205291468
-0.05575738386455903
-0.055754321224118816
-0.055051453234060625
-0.29959887380664524
-0.05505114609090042
-0.05434501112245125
-0.054342258943576055
-0.053634024389866704
-0.29788268103304655
-0.05363373234449004
-0.05292255138729607
-0.052920066642145755
-0.05220701666604265
-0.2961498552218482
-0.05220673782372856
-0.05149100266817595
-0.05148875134053217
-0.050771348388148896
-0.2944012721763747
-0.050771081087410894
-0.05005123605501649
-0.05004918850355554
-0.04932784731747003
-0.2926377213024928
-0.049327594127570484
-0.04860401207312666
-0.048602142476846855
-0.047877225737497406
-0.2908598801636163
-0.047876977340535004
-0.04714999496860771
-0.0471482808553392
-0.046420097875298785
-0.28906833144027033
-0.046419857180772975
-0.045689765216956446
-0.045688183015047734
-0.0449570117218992
-0.2872635943492992
-0.04495677775842699
-0.04422383043978946
-0.04422236717449675
-0.04348844317091148
-0.28544611843396006
-0.04348821508810033
-0.04275263091372107
-0.04275127985630556
-0.042014808951505014
-0.28361629619408324
-0.04201458198538595
-0.04127656798205137
-0.04127530424019077
-0.04053647037259005
-0.2817744665671153
-0.040504182295811875
-0.03966903580292619
-0.03954863237789198
-0.03860342753765669
-0.27946943292993665
-0.03859945066764349
-0.03753270996773575
-0.037420748966751835
-0.03625055233134164
-0.2767343225052221
-0.03624731201402907
-0.03496425983672678
-0.03485924827225788
-0.033478493749372715
-0.2735674628090258
-0.03347574133278991
-0.031989232328646255
-0.0318902025990134
-0.030311218197719175
-0.2699908198715728
-0.030308778675901482
-0.028630124288955325
-0.028536468030623846
-0.02677021581624965
-0.2660239858801469
-0.026767976315065403
-0.024907490446516786
-0.024818817882236527
-0.022875410691112694
-0.2616850842255048
-0.022873297634434034
-0.020840679305996007
-0.02075674207284671
-0.018645745105393532
-0.25699135042807686
-0.018643711371363267
-0.01644826939028521
-0.016368910123615688
-0.014099545187955947
-0.2519594955897724
-0.014097561375440437
-0.011748349523822227
-0.011673473650094732
-0.009254741053278462
-0.2466059249921156
-0.0092527895454705
-0.006758698516373424
-0.006688238290779733
-0.004128990926495421
-0.24094686102635898
-0.004127061879511729
-0.0014968763226521076
-0.0014307752776214072
0.0012602612055962331
-0.2349983997978387
0.001262168566893096
0.004019774289189593
0.004081559221830441
0.006895743722336312
-0.2287765519750013
0.006897639023497798
0.00977408067951313
0.009831593336638578
0.012760400452097129
-0.22229719863147968
0.012762279281162955
0.01574907228599602
0.015802368924231813
0.018837367874563846
-0.2155761128738996
0.018839228675384498
0.02192799900753585
0.021977142196774865
0.02511002440112553
-0.20862890927520827
0.025111860985251533
0.028294358798529456
0.02833940619910663
0.03156199482576172
-0.20147103801338972
0.03156381281900035
0.03483193100931187
0.03487295964543666
0.038177219766611245
-0.19411771389621335
0.03817901268950771
0.04152478517472313
0.041561879079483804
0.044939943473423546
-0.18658392690294867
0.04494170897527476
0.048357352376567395
0.04839059001187922
0.051834759911518924
-0.17888439434150866
0.05183649583389398
0.05531439364464469
0.05534386733174801
0.05884663206165415
-0.17103353969231055
0.058848340488494896
0.06238106206208896
0.062406877275911654
0.0659609124034188
-0.16304547018217314
0.06596258760820169
0.06954292179396261
0.06956517234080346
0.07316336455388779
-0.15493395312767372
0.07316499703983442
0.07678592411306931
0.07680472359998786
0.08044016213599736
-0.146712414984161
0.08044175870856313
0.08409648131308355
0.08411193035307414
0.08777792525978903
-0.1383939027270362
0.08777948490475627
0.09146141352542009
0.09147363132339331
0.09516371051004081
-0.12999109168128642
0.0951652364166421
0.0988680220263198
0.0988771136974766
0.10258503899505962
-0.1215162552527717
0.1025865264952703
0.10630403187676217
0.10631012415563404
0.11002987834683184
-0.11298128067912575
0.1100313309568432
0.11375766147365227
0.11376085405021047
0.1174866631747663
-0.10439764630486137
0.11748807250622474
0.12121756182921496
0.12121798327595985
0.12494429405064893
-0.09577642030986074
0.1249456638818194
0.12867288316960668
0.12867064234763426
0.13239213903678854
-0.08712825688500897
0.13239346924906653
0.1361132115421671
0.1361084375158928
0.13982003817304572
-0.07846338944490955
0.13982132873225306
0.14352862899807867
0.14352143056053118
0.14721828667944573
-0.06979164512590294
0.14721953363250995
0.1509096681763504
0.15090015774099158
0.15457765347990826
-0.061122423968647754
0.15457886501572876
0.15824733436896135
0.15823562773537841
0.1618893786858275
-0.05246469915074717
0.1618905509978884
0.16553307844514153
0.165519298622213
0.16914515015774062
-0.0438270381552483
0.16914628352260994
0.1727588333662814
0.17274309431076432
0.17633711553568257
-0.03521758848818532
0.1763382143170753
0.1799169695642458
0.17989938001830086
0.18345787748927683
-0.02664408019766279
0.18345893002768238
0.1870003099514201
0.1869809773191074
0.19050046823302247
-0.018113849152244343
0.19050149106826797
0.19400212022979124
0.19398115844784203
0.1974583837600672
-0.009633800628512157
0.19745936532760117
0.20091610661107057
0.20089362397407173
0.20432553706775147
-0.0012104539372952416
0.20432648193515732
0.2077363889286054
0.2077124959692417
0.2110962752286558
0.00715007676225185
0.21109717996450156
0.21445753350803898
0.21443232681862537
0.21776535173865297
0.015442056889982347
0.21776622502064896
0.22107450519435204
0.22104809142359733
0.22432793864294123
0.023660145611855837
0.22432877711286994
0.2275826792229905
0.22755515890290112
0.23077961807988603
0.0317993893846176
0.23078042244008742
0.23397782859997784
0.23394930004998166
0.2371163533922936
0.039855195025579715
0.23711712839689766
0.24025611508586608
0.24022667433329464
0.24333450005810403
0.047823342557679116
0.2433352384296188
0.24641407986172278
0.24638382458685615
0.24943077208004988
0.05569995346760631
0.24943147862287973
0.2524486338882077
0.25241764726230304
0.255402276395764
0.06348152693696779
0.2554029479124818
0.25835704797771714
0.2583254227116288
0.2612464465874118
0.07116487532417048
0.2612470879291975
0.2641369426001193
0.2641047648134908
0.26696107274002473
0.0787471557449469
0.2669616887807942
0.2697862815030784
0.26975363067115404
0.2725442869380199
0.08622585723988685
0.27254487453303744
0.27530334101192083
0.2752703059904942
0.2779945324851095
0.09359877161320262
0.27799509653504384
0.280686739455594
0.28065339433439584
0.28331056912530417
0.1008640002197061
0.2833111065122669
0.28593538605617996
0.2859018102258969
0.2884914580807183
0.10801994051484942
0.28849196569066227
0.29104849403017097
0.2910147480383939
0.29353655496582176
0.1150652804270591
0.2935370337274077
0.2960255453589936
0.2959917110695026
0.2984454826237828
0.12199897259745329
0.29844593746997305
0.300866319794696
0.30083246020405296
0.3032181399609078
0.12882024456279445
0.3032185758404771
0.3055708434605658
0.30553702679432554
0.3078546947860373
0.135528592888095
0.3078551045884029
0.3101393977092558
0.3101056773276063
0.312355532348828
0.14212373294295938
0.31235592504823634
0.31457250788590185
0.3145389464031176
0.31672130043815827
0.14860564518274166
0.3167216729405842
0.318870912041072
0.31883756926837775
0.3209528539390001
0.15497452083309615
0.3209532071685622
0.3230355899455723
0.32300251488137216
0.32505126382853244
0.16123077195886848
0.3250515987091047
0.3270677118198724
0.3270349506968947
0.3290178020987291
0.16737501740484118
0.32901811954905635
0.33096864740916193
0.3309362517567268
0.3328539308063053
0.1734080728097086
0.33285423173013984
0.33473995105773635
0.3347079656727232
0.3365612952138579
0.1793309446575313
0.3365615805101231
0.3383833549317216
0.33835182192814206
0.3401416929892097
0.1851448003342634
0.3401419635436135
0.34190073825392375
0.3418696971001936
0.3435971037782579
0.1908509985053044
0.3435973604699064
0.34529415699091337
0.3452636485618334
0.3469296386235866
0.1964510392870632
0.3469298823116521
0.348565793301851
0.3485358438512107
0.350141549734029
0.20194657471848898
0.3501417852941674
0.3517179654471305
0.35168861477476615
0.3532352204556549
0.20733939938385781
0.35323543666253565
0.35475311376801727
0.35472438313621807
0.35621313521080866
0.21263142095442533
0.3562133489617135
0.3576737949171569
0.35764571118842814
0.3590779100448207
0.21782469128939552
0.3590781100890296
0.36048265616823205
0.3604552518764326
0.3618322429200988
0.22292135723708223
0.36183243405462645
0.36318244614717815
0.3631557394452711
0.36447892452380093
0.22792367190336416
0.36447910752108587
0.36577600565154456
0.3657500164574897
0.3670208252509716
0.23283398205052802
0.36702100085900224
0.36826624267053226
0.36824098468279665
0.36946089037844143
0.23765472364285445
0.3694610553125091
0.3706561196705307
0.3706316205095611
0.37180211143517045
0.24238839354581337
0.3718022784470907
0.37294868131067516
0.3729249424151753
0.3740475620347164
0.24703758564581785
0.37404771575525486
0.3751470100865177
0.37512404294130614
0.3762003336289981
0.2516049268508236
0.37620048275975754
0.37725422242887696
0.37723204056958487
0.37826356782445203
0.25609310961417264
0.37826371702686395
0.37927348108688674
0.3792520921499798
0.38024044482945285
0.2605048805518956
0.3802405907124469
0.3812079676397484
0.3811873814557398
0.3821341601067558
0.2648430172283731
0.38213430327249776
0.38306089944650584
0.3830411120430112
0.383947913327111
0.26911031720795864
0.3839480543614489
0.38483547855990863
0.38481650034704823
0.3856849377934045
0.27330962754307053
0.3856850772514994
0.3865349413765869
0.3865167731070446
0.3873484537701885
0.27744379813514447
0.38734859218880396
0.38816250808267483
0.388145144940302
0.3889416863780498
0.2815156996290128
0.38894182025965324
0.3897213966714504
0.38970483235531456
0.3904678355623738
0.28552819335174967
0.3904679734372393
0.39121481312172524
0.3911990479482624
0.39193011060228633
0.28948416576300673
0.39193024892063366
0.39264594988683965
0.39263097880806297
0.3933316845189533
0.29338648277742296
0.3933318237282357
0.3940179645544497
0.3940037772172441
0.3946757090290482
0.29723800460614885
0.394675849560594
0.39533399493281973
0.39532059182011337
0.39596530569648936
0.30104157677198184
0.3959654479479865
0.3965971543272436
0.3965845227241629
0.39720356128853535
0.3048000253055125
0.3972037096629971
0.39781050698206466
0.3977986371010509
0.3983935274845217
0.3085161562717579
0.3983936743083377
0.3989770799307396
0.398965964988425
0.3995382007158305
0.3121927354072935
0.39953835034168
0.4000998550402797
0.4000894792584021
0.4006405384130088
0.31583250414495506
0.40064069116218437
0.4011817653012344
0.4011721160290018
0.40170345546054215
0.3194381758279326
0.40170361163127927
0.40222569139497494
0.40221675112613675
0.40272980076199383
0.32301241201718656
0.40272996465311495
0.40323445847480466
0.40322621696799366
0.4037223742664502
0.3265578392443067
0.40372253809641756
0.40421083320726103
0.4042032754992684
0.40468389999121684
0.3300770217460059
0.4046840720311862
0.405157525071033
0.4051506315276508
0.4056170636061011
0.3335724987466721
0.4056172400595889
0.406077167789917
0.4060709262129749
0.4065244698803646
0.33704674159126957
0.40652464692515305
0.4069723371479603
0.4069667348035306
0.4074086606019663
0.3405021713393149
0.4074088424336482
0.40784554895754876
0.40784056458953005
0.4082721086265068
0.34394115247843543
0.40827229540993687
0.4086992371259307
0.4086948570840909
0.4091172161622936
0.34736599086493647
0.40911740803823893
0.40953577213036607
0.40953196631411426
0.40994631321853303
0.3507789318194985
0.4099465103246678
0.4103574354886087
0.4103541975705991
0.4107616603632223
0.354182162525516
0.41076185878329896
0.41116645872653923
0.41116377005108906
0.4115654274500615
0.35757779039047866
0.4115656353128464
0.4119649821666027
0.41196281982365696
0.4123597328884658
0.36096788194525414
0.41235995027779915
0.41275507417862267
0.41275341908533064
0.41314660674223924
0.3643544255679173
0.41314682166628924
0.41353872648891643
0.4135375554093287
0.41392799012723175
0.36773933050325397
0.4139282146933456
0.414317857728646
0.4143171513367023
0.4147057750169698
0.37112446628775353
0.4147060012232191
0.41509429702140943
0.41509404396675237
0.4154817437023338
0.37451160182708343
0.41548197959978134
0.41586980391212214
0.41586998076598647
0.4162576289669474
0.3779024651884061
0.416257870550593
0.4166460683627857
0.4166466557359999
0.4170350699917266
0.3812986991217919
0.41703531725648546
0.41742469079726596
0.41742566935025405
0.4178156366369148
0.3847018849597672
0.4178158895675469
0.41820719845004106
0.4182085489262099
0.4186008097031931
0.3881135224972894
0.418601064252029
0.41899504576675084
0.41899674904022044
0.419392001502391
0.3915350501833411
0.41939226968769405
0.41978959487378686
0.41979163194841107
0.42019056046503656
0.3949678493519414
0.42019083018324754
0.4205921604152979
0.42059450847367386
0.4209977316858311
0.3984132043944375
0.4209980109178689
0.42140395006513975
0.4214066025631164
0.42181471401240944
0.40187235947874844
0.42181499464239947
0.42222612568332696
0.4222290522018409
0.4226426207536085
0.4053464788925849
0.42264290271571764
0.4230597600981245
0.4230629465464947
0.42348248077253
0.4088366477761745
0.4234827720169351
0.4239058582689519
0.4239092908413289
0.4243352797592692
0.4123439130400941
0.42433557215096307
0.42476535444709984
0.42476900757983105
0.4252019011428002
0.41586922392794545
0.42520220664905134
0.42563911342091604
0.42564297393068967
0.4260831917457458
0.41941349732808086
0.4260834941760284
0.4265279318464883
0.42653198690189875
0.4269798987868111
0.4229775544396236
0.4269802100847075
0.42743253966207145
0.4274367687395841
0.4278927316239839
0.42656218218607733
0.4278930476550416
0.42835360153886215
0.4283579885135354
0.4288223190525508
0.4301680901910682
0.42882263969295775
0.42929171841971003
0.42929624755579054
0.4297692309445862
0.43379593210305156
0.4297695600868884
0.430247429103283
0.43025208104266643
0.4307339798585346
0.437446306897956
0.4307343053109566
0.4312212118648912
0.43122597571566207
0.43171700662837137
0.44111974416946304
0.4317173403127847
0.4322134861616048
0.43221834742227905
0.432718706161633
0.4448167296363964
0.4327190439166788
0.4332246143162269
0.43322955892878046
0.4337394131064709
0.4485376905276983
0.433739750766687
0.43425490329181693
0.4342599216618867
0.4347794036184046
0.45228299707565245
0.43477974907630973
0.43530460647273955
0.4353096773830007
0.4358389132192662
0.45605298011016965
0.4358392663349618
0.4363739294826966
0.43637904021560503
